Air_conditioning,Breakfast,Buzzer_wireless_intercom,Cable_TV,Carbon_monoxide_detector,Doorman,Dryer,Elevator_in_building,Essentials,Family_kid_friendly,Fire_extinguisher,First_aid_kit,Free_parking_on_premises,Free_parking_on_street,Gym,Hair_dryer,Hangers,Heating,Hot_tub,Indoor_fireplace,Internet,Iron,Kitchen,Laptop_friendly_workspace,Lock_on_bedroom_door,Paid_parking_off_premises,Pets_allowed,Pool,Safety_card,Self_Check_In,Shampoo,Smoke_detector,Smoking_allowed,Suitable_for_events,TV,Washer,Wheelchair_accessible,Wireless_Internet,apart_id,apart_name,bathrooms,bed_type,bedrooms,beds,cancellation_policy,city,cleaning_fee_native,country,description,extra_price_native,extra_user_info,guests_included,has_agreed_to_legal_terms,host_id,house_rules,in_building,instant_bookable,interaction,is_location_exact,lat,lng,max_nights,min_nights,monthly_price_factor,native_currency,neighborhood,neighborhood_overview,notes,person_capacity,photo_url,picture_count,price_for_extra_person_native,price_native,property_type,require_guest_phone_verification,review_rating_accuracy,review_rating_checkin,review_rating_cleanliness,review_rating_communication,review_rating_location,review_rating_value,reviews_count,room_type,room_type_category,space,square_feet,star_rating,transit,url,weekly_price_factor
True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,6040478,Новая студия в Центральном районе,1.0,Диван-кровать,0.0,1.0,flexible,Sochi,,,"Уютная новая квартира-студия ждет гостей. Она находится в пешей доступности от главной улицы - Курортного проспекта, и имеет чудесный панорамный вид из окна.
До моря 20 минут пешком, ходит маршрутка.

Важная информация: квартира находится на 7м этаже в доме без лифта, и не подходит для маленьких детей.",,,1,True,17362327,,False,False,,True,43.58200585335818,39.73778262791529,1125,3,0.8,RUB,,,,3,,7,0,989,Квартира,False,10.0,9.0,10.0,10.0,9.0,10.0,7,Дом/квартира целиком,entire_home,"Важная информация: квартира находится на 7м этаже в доме без лифта, и не подходит для маленьких детей.",,5.0,,https://www.airbnb.com/rooms/6040478,0.95
True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1037122,Однокомнатная на Красноармейской,1.0,Настоящая кровать,1.0,2.0,strict,Sochi,,,"около парка Ривьера и Центрального рынка

15 минут пешком до моря, 5 минут до торговых и развлекательных центров, 10 минут до ТРЦ ""Моремолл""
развитая инфраструктура района
первый этаж четырехэтажного здания
ЕВРОРЕМОНТ, новая сан.техника, железная входная дверь
хорошо обустроенная кухня (микроволновая печь, газовая плита)
телевизор, кондиционер (сплит), холодильник, наборы белья, посуда
квартира является прекрасной альтернативой дорогой гостинице
в ней могут комфортно разместиться до 3 человек
спальные места: двуспальная кровать и евро-раскладная кровать с полиуретановым матрасом (как доп.место)
смотрите расположение квартиры в разделе ""карта""
цена зависит от времени года, сроков аренды и количества человек
сроки, на которые вы можете арендовать квартиру - от одного дня и более
задавайте любые вопросы, желательно заранее

Цена на время проведения Зимней Олимпиады 2014 года. Срок проживания - не менее 14 дней.
февраль4500
март3000",,,2,,5572003,,False,False,,True,43.59972440885272,39.720726492435126,1125,1,1.0,RUB,,,,5,,12,400,989,Квартира,False,10.0,10.0,9.0,10.0,10.0,10.0,18,Дом/квартира целиком,entire_home,"около парка Ривьера и Центрального рынка

15 минут пешком до моря, 5 минут до торговых и развлекательных центров, 10 минут до ТРЦ ""Моремолл""
развитая инфраструктура района
первый этаж четырехэтажного здания
ЕВРОРЕМОНТ, новая сан.техника, железная входная дверь
хорошо обустроенная кухня (микроволновая печь, газовая плита)
телевизор, кондиционер (сплит), холодильник, наборы белья, посуда
квартира является прекрасной альтернативой дорогой гостинице
в ней могут комфортно разместиться до 3 человек
спальные места: двуспальная кровать и евро-раскладная кровать с полиуретановым матрасом (как доп.место)
смотрите расположение квартиры в разделе ""карта""
цена зависит от времени года, сроков аренды и количества человек
сроки, на которые вы можете арендовать квартиру - от одного дня и более
задавайте любые вопросы, желательно заранее

Цена на время проведения Зимней Олимпиады 2014 года. Срок проживания - не менее 14 дней.
февраль4500
март3000",,5.0,,https://www.airbnb.com/rooms/1037122,1.0
False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,16317406,"Центр, р-н Сочи однокомнатная малогабаритная квар",1.0,Настоящая кровать,1.0,2.0,flexible,Sochi,,,"Отдельное бюджетное жильё в частном секторе со всеми удобствами на 2-ом этаже {вход отдельный} Комната 13 кв.м, кухня 5 кв.м., сан. узел с душем

Моё жильё подходит для 1-2 активных гостей.",,,1,True,104767864,"- Курить можно во дворе, c животными после дополнительного согласования.",False,True,"Я всегда смогу оказать содействие и помощь, так как наш дом находится в одном дворе с гостевым домиком..",False,43.607713373126835,39.7141842480313,1125,2,0.8,RUB,,,,2,,11,0,756,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,Моё жильё подходит для 1-2 активных гостей.,,,Возможен трансфер с аэропорта или ж.д вокзала. Возле дома есть место для автомобиля.,https://www.airbnb.com/rooms/16317406,
True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15905645,Студия 19 м/кв находится в очень удобном месте,1.0,Настоящая кровать,1.0,1.0,flexible,Khostinskiy,,,"Рядом с моим жильем аптека
магазин ""Магнит""
детская спортивная площадка, рестораны и кафе, пляж, семейные развлечения, ночная жизнь, общественный транспорт, дендрарий, мимо дома ходят маршрутки в центр. Вам понравится, ведь в моем жилье всё новое. Мое жилье подходит для этого: пары, соло-путешественники и деловые путешественники.

Безусловно мы будем помогать нашим гостям так как живём в этом доме.

Район расположения очень удобен, мимо дома ходят маршрутные такси в центр, 800 метров до моря, 700 метров до парка Дендрарий, 3 остановки до морвокзала а соотвественно до центра города, 1км до набережной Сочи.

Парковка вокруг дома свободная, кто куда поставил свой автомобиль там и стоит, так же есть в 100 метрах охраняемая платная парковка.

Квартира сдаётся на 1 этаже 21 этажного дома, имеет отдельный вход.",,,1,True,103183885,,False,True,Безусловно мы будем помогать нашим гостям так как живём в этом доме.,False,43.568678990259876,39.7481213755254,1125,2,,RUB,,,"Квартира сдаётся на 1 этаже 21 этажного дома, имеет отдельный вход.",2,,7,0,989,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,1,Дом/квартира целиком,entire_home,,,,"Парковка вокруг дома свободная, кто куда поставил свой автомобиль там и стоит, так же есть в 100 метрах охраняемая платная парковка.",https://www.airbnb.com/rooms/15905645,
True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,True,False,True,17170122,Уютный дом для отдыха всей семьёй и друзьями!,1.0,Настоящая кровать,2.0,3.0,strict,Sochi,3000.0,,"Мой дом - это двухэтажный дом с закрытой территорией и парковкой. Имеет свой двор, где уютно и комфортно.Остановка возле дома. Удобное место расположение.Рядом магазины, аптека, супермаркет. До моря 15 мин. на общественном транспорте.(Это бесплатные пляжи с красивой набережной!) До центра 20 мин. Все достопримечательности в шаговой доступности.До Красной Поляны от центрального вокзала,ходит электропоезд Ласточка каждые 20 мин.Это быстрый и удобный способ добраться до Красной Поляны!

Двухэтажный дом с уютным двориком. Две спальни.Общая гостиная.
В доме есть всё необходимое для комфортного отдыха.( Спутниковое TВ, Интернет - Wi-Fi высокоскоростной)
На территории дома, во дворе, живут две кошки,поэтому возможно размещение с животными при условии их размещения на территории и бесконфликтного сосуществования.",,,1,True,115504023,,False,False,,False,43.589488725615055,39.76554625312365,1125,7,1.0,RUB,,,,6,,18,0,989,Дом,False,,,,,,,0,Дом/квартира целиком,entire_home,"Двухэтажный дом с уютным двориком. Две спальни.Общая гостиная.
В доме есть всё необходимое для комфортного отдыха.( Спутниковое TВ, Интернет - Wi-Fi высокоскоростной)
На территории дома, во дворе, живут две кошки,поэтому возможно размещение с животными при условии их размещения на территории и бесконфликтного сосуществования.",,,,https://www.airbnb.com/rooms/17170122,1.0
False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,True,2096926,Квартира-студия 3 в гостевом доме Vero,1.0,Настоящая кровать,1.0,3.0,moderate,Sochi,,,"Сдается квартира-студия в частной мини-гостинице с отдельным входом  Размещение до 3 члк. В квартире с/у, душ, кух гарнитур, газовая плита, холодильник, посуда, телевизор, эфирное тв, утюг, гладильная доска, кровати, шкаф, диван, журнальный столик, обеденный стол, табуреты. Расположение: сочи, центральный район, мкр Верхняя Лысая Гора, ул. Пятигорская, д. 64/2. Рядом продуктовый и овощной магазины, супермаркет Магнит 500м, рядом с Магнитом аптека, ателье, остановка автобуса 44к - (PHONE NUMBER HIDDEN)м, курортный проспект 2000м, Дублер Курортного проспекта внизу. До олимпийских объектов в прибрежный кластер от ост ""Светлана"" автобусом 30-40мин., до ""Светланы"" - 8 минут на автобусе 44 к. 

Чистота, уют, комфорт

По желанию гостя",,,1,,5344731,,False,True,По желанию гостя,False,43.587396920529415,39.75023299970526,1125,1,1.0,RUB,,,,3,,11,0,1105,Гестхаус,False,10.0,10.0,9.0,10.0,9.0,9.0,14,Дом/квартира целиком,entire_home,"Чистота, уют, комфорт",,4.5,,https://www.airbnb.com/rooms/2096926,1.0
True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,13831732,Уютная квартира недалеко от моря,1.0,Настоящая кровать,1.0,1.0,strict,Sochi,1000.0,,"Вам понравится, ведь в моем жилье есть все для комфортного отдыха. До моря 15 -20 минут пешком. Остановка в 5 минутах ходьбы. 

My flat is very cozy, clean and comfortable. The sea and city center is 15-20 minutes on foot. Bus stop is in 5 minutes.

В квартире есть все необходимое для комфортного отдыха

Гости могут пользоваться всей бытовой техникой в квартире. Дома есть вся необходимая посуда, что позволит иногда экономить на питании

С гостями я могу общаться так часто, как они того пожелают, по мере возможностей) при необходимости за дополнительную плату могу отвезти и провести небольшую экскурсию по любимым живописным местам Сочи

Рядом есть две остановки общественного транспорта. А также всегда можно заказать такси, поездка до морпорта Сочи будет стоить около 150 рублей!",,,1,,81572180,,False,False,"С гостями я могу общаться так часто, как они того пожелают, по мере возможностей) при необходимости за дополнительную плату могу отвезти и провести небольшую экскурсию по любимым живописным местам Сочи",True,43.5816987538259,39.739010395787986,30,5,0.8,RUB,,,,4,,8,0,989,Квартира,False,10.0,10.0,9.0,10.0,10.0,10.0,4,Дом/квартира целиком,entire_home,В квартире есть все необходимое для комфортного отдыха,,5.0,"Рядом есть две остановки общественного транспорта. А также всегда можно заказать такси, поездка до морпорта Сочи будет стоить около 150 рублей!",https://www.airbnb.com/rooms/13831732,1.0
False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,15808767,Уютная квартира в солнечном Сочи.,1.0,Настоящая кровать,1.0,1.0,flexible,Bolshoy Sochi,,,"Рядом с моим жильем два супермаркета, тренажерный зал, продуктовая ярмарка, остановка, кафе. Вам понравится, ведь в моей квартире  уютная атмосфера, сделан новый ремонт, куплена  новая мебель.  До Курортного проспекта, Цирка, парка Дендрария, городских пляжей 3 остановки, автобусы с кондиционерами и ездят очень часто. Около дома  парковка, очень удобная транспортная развязка. Мое жилье подходит для  пары, путешественников, деловых путешественников, семьи (с детьми) и больших групп..

В квартире есть все для комфортного проживания, квартира очень светлая так как в ней большое окно. Очень теплая, так как у нее пол с подогревом. квартира после капитального ремонта. Есть кухонные приборы( вы сможете приготовить обед и ужин), есть плита для приготовления пищи, пастельное, душевые приборы.",,,1,True,28744102,,False,True,,True,43.569016261081906,39.757433563386726,1125,2,,RUB,,,,3,,14,0,872,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,"В квартире есть все для комфортного проживания, квартира очень светлая так как в ней большое окно. Очень теплая, так как у нее пол с подогревом. квартира после капитального ремонта. Есть кухонные приборы( вы сможете приготовить обед и ужин), есть плита для приготовления пищи, пастельное, душевые приборы.",,,,https://www.airbnb.com/rooms/15808767,1.0
True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,False,True,13756320,"Квартира в г. Сочи, посуточно.",1.0,Настоящая кровать,1.0,2.0,strict,Sochi,,,"Квартира в г. Сочи, посуточно, для размещения 1-2 человек. 22 кв.м. на 1 этаже. Отдельный вход. Удобная транспортная доступность. Рядом песчано-галечный пляж «Альбатрос». До парка Ривьера, 7 минут на общественном транспорте. В шаговой доступности пивные бары, кафе, столовая, минимаркеты, аптека. Боулинг клуб, бильярдный клуб. Пансионат «Нева», санатории «Русь» и «Беларусь», где можно приобрести курсовку на лечение. Оборудована всем необходимым для комфортного проживания. Телевидение: IP-TV.

Удобная транспортная доступность. Тихий, спокойный район, в непосредственной близости от дачи Президента ""Бочаров ручей"".

Маршрутное такси  4, 7. Остановка ""Политехническая"" - 300 м.",,,1,True,80635476,,False,False,,False,43.61758430661623,39.71536292417671,1125,3,,RUB,,,,2,,13,0,872,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,"Маршрутное такси  4, 7. Остановка ""Политехническая"" - 300 м.",https://www.airbnb.com/rooms/13756320,
True,False,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,7039452,1 ком. кв. у моря в г. Сочи 12\14-2,1.0,Настоящая кровать,1.0,3.0,strict,Большой Сочи,,,"квартира в центральном районе Сочи, ул. Бамбуковая дом 42а, 900 м или 15 - 20 мин. пешком до песчаного пляжа Альбатрос, рядом санатории : Русь, Беларусь, Заполярье, Радуга и Нева. Самый экологически чистый район, рядом  парк Ривьера и центр города.

Созданы условия по принципу : ВСЁ КАК ДОМА , гости практически имеют всё необходимое для проживания.

квартира в центральном районе Сочи, ул. Бамбуковая , 900 м от моря (пляж Альбатрос, песчаный, пешком примерно в 15-20 мин., граничит с пляжами санаториев Русь, Беларусь, Заполярье и Радуга, но является городским, бесплатным).  Новый ремонт, совмещенный санузел,  14 этаж, панорамный вид на море. Из бытовой техники: кондиционер, ТВ (ЖК 82 см),  холодильник, стиралка-автомат, микроволновка,  резервный эл\бойлер (постоянная горячая вода), эл\плита (стеклокерамика, 4-х комфорки), эл\чайник,  утюг. Основная мебель:   двухспальная кровать, 2 - х ярусная кровать,  шкаф, комод, гладильная доска.  Могут разместиться до 4 - х человек.  Выдаются  постельные принадлежности в т.ч. банные полотенца, пляжные покрывала, а также вся необходимая посуда.  В доме собственная газовая котельная, высокоскоростной интернет (WI - FI, бесплатно),  минимаркет (9.00 - 22.00 час) и парикмахерская. Парковка авто вокруг дома, а охраняемая в 300 метрах. До остановки санаторий Русь (она начальная)  или ""Автосалон""  по ул. Виноградная :  7 - 8 мин пешком, а до парка Ривьера 3-4 остановки на маршрутке. Трансфер из аэропорта - 1000 руб, а от ж\д вокзала со встречей у вагона - 350 руб.  Оплата в любой форме, оформляю Договор и выдаю отчетные финансовые документы.

ХОЗЯИН ПРОЖИВАЕТ В ЭТОМ ЖЕ ДОМЕ И ОПЕРАТИВНО РЕШАЕТ ВОПРОСЫ, ВОЗНИКАЮЩИЕ У ГОСТЕЙ.

Очень тихий район, вблизи  нет ж\д, авиа и шоссе. 
В шаговой доступности несколько значимых санаториев.
Единственный в Сочи песчаный пляж

До остановок : санаторий Русь (она начальная) или ""Автосалон"" по ул. Виноградная 7 - 8 мин пешком, а до центра и парка Ривьера 3-4 остановки.
Маршрутки и автобусы : (PHONE NUMBER HIDDEN) и т.д.

Заключается Договор и выдаются отчётные документы.",,,1,True,3670396,,False,False,"ХОЗЯИН ПРОЖИВАЕТ В ЭТОМ ЖЕ ДОМЕ И ОПЕРАТИВНО РЕШАЕТ ВОПРОСЫ, ВОЗНИКАЮЩИЕ У ГОСТЕЙ.",True,43.61086232839641,39.713126202337996,1125,4,1.0,RUB,,,Заключается Договор и выдаются отчётные документы.,4,,19,0,1221,Квартира,True,10.0,10.0,6.0,10.0,6.0,8.0,1,Дом/квартира целиком,entire_home,"Созданы условия по принципу : ВСЁ КАК ДОМА , гости практически имеют всё необходимое для проживания.",,,"До остановок : санаторий Русь (она начальная) или ""Автосалон"" по ул. Виноградная 7 - 8 мин пешком, а до центра и парка Ривьера 3-4 остановки.
Маршрутки и автобусы : (PHONE NUMBER HIDDEN) и т.д.",https://www.airbnb.com/rooms/7039452,1.0
True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,12372406,Квартира в Сочи не далеко от моря,1.0,Настоящая кровать,0.0,1.0,strict,Sochi,582.0,,"Сдается 1 комнатная квартира в Сочи, в пешей доступности от моря. Квартира расположена в новом 5-и этажном доме, на 2-м этаже. Общая площадь 28 кв.м., в том числе открытый балкон, с/у совмещен, вся необходимая мебель, бытовая техника, кондиционер.

Возможна встреча на ж/д вокзале в Сочи.

Вся квартира полностью в вашем распоряжении.

Я всегда на связи, если возникают какие либо вопросы, решаем сразу.

В нашем районе море в 15 минутах пешком, остановка общественного транспорта в 200 метрах, магазины, парикмахерские, аптека, рестораны, кафе, поликлиника, все в шаговой доступности, до делового центра города 10 минут на маршрутном такси.",,,1,True,6550401,,False,False,"Я всегда на связи, если возникают какие либо вопросы, решаем сразу.",True,43.6073548646934,39.70624340866973,1125,5,0.85,RUB,,,,2,,19,0,930,Квартира,True,,,,,,,0,Дом/квартира целиком,entire_home,Возможна встреча на ж/д вокзале в Сочи.,,,,https://www.airbnb.com/rooms/12372406,0.9
